chrom	start	end	gene	feature_type
chr4	56490333	56490436	SRP72	Exon/CDS
chr4	56490436	56490568	SRP72	Intron
chr4	56490568	56490645	SRP72	Exon/CDS
chr4	56490645	56491431	SRP72	Intron
chr4	56491431	56491568	SRP72	Exon/CDS
chr4	56491568	56495357	SRP72	Intron
chr4	56495357	56495394	SRP72	Exon/CDS
chr4	56495394	56500536	SRP72	Intron
chr4	56500536	56500695	SRP72	Exon/CDS
chr4	56500695	56501684	SRP72	Intron
chr4	56501684	56501861	SRP72	Exon/CDS
chr4	56501861	56503681	SRP72	Flanking Down
chrY	2786855	2786989	SRY	Flanking Up
chrY	2786989	2787603	SRY	Exon/CDS
chrY	2787603	2788682	SRY	Flanking Down
chr17	42313324	42315745	STAT3	Flanking Up
chr17	42315745	42315800	STAT3	Exon/CDS
chr17	42315800	42316789	STAT3	Intron
chr17	42316789	42316901	STAT3	Exon/CDS
chr17	42316901	42317182	STAT3	Intron
chr17	42317182	42317224	STAT3	Exon/CDS
chr17	42317224	42322282	STAT3	Intron
chr17	42322282	42322494	STAT3	Exon/CDS
chr17	42322494	42323004	STAT3	Intron
chr17	42323004	42323143	STAT3	Exon/CDS
chr17	42323143	42323260	STAT3	Intron
chr17	42323260	42323354	STAT3	Exon/CDS
chr17	42323354	42323573	STAT3	Intron
chr17	42323573	42323625	STAT3	Exon/CDS
chr17	42323625	42324711	STAT3	Intron
chr17	42324711	42324846	STAT3	Exon/CDS
chr17	42324846	42324963	STAT3	Intron
chr17	42324963	42325061	STAT3	Exon/CDS
chr17	42325061	42326116	STAT3	Intron
chr17	42326116	42326199	STAT3	Exon/CDS
chr17	42326199	42329410	STAT3	Intron
chr17	42329410	42329457	STAT3	Exon/CDS
chr17	42329457	42329554	STAT3	Intron
chr17	42329554	42329647	STAT3	Exon/CDS
chr17	42329647	42329747	STAT3	Intron
chr17	42329747	42329776	STAT3	Exon/CDS
chr17	42329776	42331472	STAT3	Intron
chr17	42331472	42331531	STAT3	Exon/CDS
chr17	42331531	42333673	STAT3	Intron
chr17	42333673	42333765	STAT3	Exon/CDS
chr17	42333765	42333891	STAT3	Intron
chr17	42333891	42334049	STAT3	Exon/CDS
chr17	42334049	42337435	STAT3	Intron
chr17	42337435	42337586	STAT3	Exon/CDS
chr17	42337586	42337763	STAT3	Intron
chr17	42337763	42337857	STAT3	Exon/CDS
chr17	42337857	42338731	STAT3	Intron
chr17	42338731	42338812	STAT3	Exon/CDS
chr17	42338812	42339314	STAT3	Intron
chr17	42339314	42339409	STAT3	Exon/CDS
chr17	42339409	42345559	STAT3	Intron
chr17	42345559	42345657	STAT3	Exon/CDS
chr17	42345657	42346569	STAT3	Intron
chr17	42346569	42346713	STAT3	Exon/CDS
chr17	42346713	42348389	STAT3	Intron
chr17	42348389	42348516	STAT3	Exon/CDS
chr17	42348516	42389540	STAT3	Flanking Down
chr19	1176558	1206914	STK11	Flanking Up
chr19	1206914	1207203	STK11	Exon/CDS
chr19	1207203	1218417	STK11	Intron
chr19	1218417	1218500	STK11	Exon/CDS
chr19	1218500	1219324	STK11	Intron
chr19	1219324	1219413	STK11	Exon/CDS
chr19	1219413	1220373	STK11	Intron
chr19	1220373	1220505	STK11	Exon/CDS
chr19	1220505	1220581	STK11	Intron
chr19	1220581	1220717	STK11	Exon/CDS
chr19	1220717	1221213	STK11	Intron
chr19	1221213	1221340	STK11	Exon/CDS
chr19	1221340	1221949	STK11	Intron
chr19	1221949	1222006	STK11	Exon/CDS
chr19	1222006	1222985	STK11	Intron
chr19	1222985	1223172	STK11	Exon/CDS
chr19	1223172	1226454	STK11	Intron
chr19	1226454	1226647	STK11	Exon/CDS
chr19	1226647	1228431	STK11	Flanking Down
chr10	103856806	103882684	STN1	Flanking Up
chr10	103882684	103882841	STN1	Exon/CDS
chr10	103882841	103889072	STN1	Intron
chr10	103889072	103889144	STN1	Exon/CDS
chr10	103889144	103892130	STN1	Intron
chr10	103892130	103892252	STN1	Exon/CDS
chr10	103892252	103897548	STN1	Intron
chr10	103897548	103897719	STN1	Exon/CDS
chr10	103897719	103898877	STN1	Intron
chr10	103898877	103899000	STN1	Exon/CDS
chr10	103899000	103900062	STN1	Intron
chr10	103900062	103900223	STN1	Exon/CDS
chr10	103900223	103905091	STN1	Intron
chr10	103905091	103905156	STN1	Exon/CDS
chr10	103905156	103910527	STN1	Intron
chr10	103910527	103910622	STN1	Exon/CDS
chr10	103910622	103917462	STN1	Intron
chr10	103917462	103917594	STN1	Exon/CDS
chr10	103917594	103919332	STN1	Flanking Down
chr10	102502972	102504153	SUFU	Flanking Up
chr10	102504153	102504334	SUFU	Exon/CDS
chr10	102504334	102509169	SUFU	Intron
chr10	102509169	102509303	SUFU	Exon/CDS
chr10	102509303	102549970	SUFU	Intron
chr10	102549970	102550106	SUFU	Exon/CDS
chr10	102550106	102592582	SUFU	Intron
chr10	102592582	102592724	SUFU	Exon/CDS
chr10	102592724	102593636	SUFU	Intron
chr10	102593636	102593721	SUFU	Exon/CDS
chr10	102593721	102593993	SUFU	Intron
chr10	102593993	102594065	SUFU	Exon/CDS
chr10	102594065	102597140	SUFU	Intron
chr10	102597140	102597293	SUFU	Exon/CDS
chr10	102597293	102599433	SUFU	Intron
chr10	102599433	102599544	SUFU	Exon/CDS
chr10	102599544	102615268	SUFU	Intron
chr10	102615268	102615402	SUFU	Exon/CDS
chr10	102615402	102617290	SUFU	Intron
chr10	102617290	102617428	SUFU	Exon/CDS
chr10	102617428	102627175	SUFU	Intron
chr10	102627175	102627243	SUFU	Exon/CDS
chr10	102627243	102630066	SUFU	Intron
chr10	102630066	102630155	SUFU	Exon/CDS
chr10	102630155	102633535	SUFU	Flanking Down
chr6	166157656	166158315	TBXT	Flanking Up
chr6	166158315	166158588	TBXT	Exon/CDS
chr6	166158588	166160837	TBXT	Intron
chr6	166160837	166160966	TBXT	Exon/CDS
chr6	166160966	166162447	TBXT	Intron
chr6	166162447	166162623	TBXT	Exon/CDS
chr6	166162623	166164605	TBXT	Intron
chr6	166164605	166164666	TBXT	Exon/CDS
chr6	166164666	166164800	TBXT	Intron
chr6	166164800	166164861	TBXT	Exon/CDS
chr6	166164861	166165706	TBXT	Intron
chr6	166165706	166165840	TBXT	Exon/CDS
chr6	166165840	166166592	TBXT	Intron
chr6	166166592	166166856	TBXT	Exon/CDS
chr6	166166856	166167386	TBXT	Intron
chr6	166167386	166167591	TBXT	Exon/CDS
chr6	166167591	166169700	TBXT	Flanking Down
chr3	169764520	169766060	TERC	Gene Body
chr16	75646773	75647883	TERF2IP	Flanking Up
chr16	75647883	75648552	TERF2IP	Exon/CDS
chr16	75648552	75654273	TERF2IP	Intron
chr16	75654273	75654397	TERF2IP	Exon/CDS
chr16	75654397	75656207	TERF2IP	Intron
chr16	75656207	75656611	TERF2IP	Exon/CDS
chr16	75656611	75761872	TERF2IP	Flanking Down
chr5	1250147	1253728	TERT	Flanking Up
chr5	1253728	1253831	TERT	Exon/CDS
chr5	1253831	1254368	TERT	Intron
chr5	1254368	1254505	TERT	Exon/CDS
chr5	1254505	1255287	TERT	Intron
chr5	1255287	1255411	TERT	Exon/CDS
chr5	1255411	1258598	TERT	Intron
chr5	1258598	1258659	TERT	Exon/CDS
chr5	1258659	1260474	TERT	Intron
chr5	1260474	1260600	TERT	Exon/CDS
chr5	1260600	1264404	TERT	Intron
chr5	1264404	1264592	TERT	Exon/CDS
chr5	1264592	1266464	TERT	Intron
chr5	1266464	1266535	TERT	Exon/CDS
chr5	1266535	1268520	TERT	Intron
chr5	1268520	1268633	TERT	Exon/CDS
chr5	1268633	1271119	TERT	Intron
chr5	1271119	1271204	TERT	Exon/CDS
chr5	1271204	1272185	TERT	Intron
chr5	1272185	1272280	TERT	Exon/CDS
chr5	1272280	1278641	TERT	Intron
chr5	1278641	1278796	TERT	Exon/CDS
chr5	1278796	1279291	TERT	Intron
chr5	1279291	1279470	TERT	Exon/CDS
chr5	1279470	1280158	TERT	Intron
chr5	1280158	1280338	TERT	Exon/CDS
chr5	1280338	1282429	TERT	Intron
chr5	1282429	1282624	TERT	Exon/CDS
chr5	1282624	1293313	TERT	Intron
chr5	1293313	1294666	TERT	Exon/CDS
chr5	1294666	1294771	TERT	Intron
chr5	1294771	1294989	TERT	Exon/CDS
chr5	1294989	1296068	TERT	Flanking Down
chr14	24238286	24239797	TINF2	Flanking Up
chr14	24239797	24239931	TINF2	Exon/CDS
chr14	24239931	24240064	TINF2	Intron
chr14	24240064	24240155	TINF2	Exon/CDS
chr14	24240155	24240263	TINF2	Intron
chr14	24240263	24240330	TINF2	Exon/CDS
chr14	24240330	24240419	TINF2	Intron
chr14	24240419	24240875	TINF2	Exon/CDS
chr14	24240875	24241020	TINF2	Intron
chr14	24241020	24241116	TINF2	Exon/CDS
chr14	24241116	24241204	TINF2	Intron
chr14	24241204	24241311	TINF2	Exon/CDS
chr14	24241311	24241675	TINF2	Intron
chr14	24241675	24241776	TINF2	Exon/CDS
chr14	24241776	24241890	TINF2	Intron
chr14	24241890	24241994	TINF2	Exon/CDS
chr14	24241994	24242141	TINF2	Intron
chr14	24242141	24242332	TINF2	Exon/CDS
chr14	24242332	24243663	TINF2	Flanking Down
chr2	96248514	96253808	TMEM127	Flanking Up
chr2	96253808	96254115	TMEM127	Exon/CDS
chr2	96254115	96254833	TMEM127	Intron
chr2	96254833	96254997	TMEM127	Exon/CDS
chr2	96254997	96265138	TMEM127	Intron
chr2	96265138	96265381	TMEM127	Exon/CDS
chr2	96265381	96266997	TMEM127	Flanking Down
chr17	7661779	7669609	TP53	Flanking Up
chr17	7669609	7669690	TP53	Exon/CDS
chr17	7669690	7670609	TP53	Intron
chr17	7670609	7670715	TP53	Exon/CDS
chr17	7670715	7673535	TP53	Intron
chr17	7673535	7673608	TP53	Exon/CDS
chr17	7673608	7673701	TP53	Intron
chr17	7673701	7673837	TP53	Exon/CDS
chr17	7673837	7674181	TP53	Intron
chr17	7674181	7674290	TP53	Exon/CDS
chr17	7674290	7674859	TP53	Intron
chr17	7674859	7674971	TP53	Exon/CDS
chr17	7674971	7675053	TP53	Intron
chr17	7675053	7675236	TP53	Exon/CDS
chr17	7675236	7675994	TP53	Intron
chr17	7675994	7676272	TP53	Exon/CDS
chr17	7676272	7676382	TP53	Intron
chr17	7676382	7676403	TP53	Exon/CDS
chr17	7676403	7676521	TP53	Intron
chr17	7676521	7676594	TP53	Exon/CDS
chr17	7676594	7712372	TP53	Flanking Down
chr19	58543064	58544758	TRIM28	Flanking Up
chr19	58544758	58545097	TRIM28	Exon/CDS
chr19	58545097	58545425	TRIM28	Intron
chr19	58545425	58545537	TRIM28	Exon/CDS
chr19	58545537	58545764	TRIM28	Intron
chr19	58545764	58545896	TRIM28	Exon/CDS
chr19	58545896	58547376	TRIM28	Intron
chr19	58547376	58547511	TRIM28	Exon/CDS
chr19	58547511	58547597	TRIM28	Intron
chr19	58547597	58547713	TRIM28	Exon/CDS
chr19	58547713	58547792	TRIM28	Intron
chr19	58547792	58547906	TRIM28	Exon/CDS
chr19	58547906	58548034	TRIM28	Intron
chr19	58548034	58548180	TRIM28	Exon/CDS
chr19	58548180	58548294	TRIM28	Intron
chr19	58548294	58548408	TRIM28	Exon/CDS
chr19	58548408	58548486	TRIM28	Intron
chr19	58548486	58548592	TRIM28	Exon/CDS
chr19	58548592	58548740	TRIM28	Intron
chr19	58548740	58548776	TRIM28	Exon/CDS
chr19	58548776	58548862	TRIM28	Intron
chr19	58548862	58548910	TRIM28	Exon/CDS
chr19	58548910	58548988	TRIM28	Intron
chr19	58548988	58549240	TRIM28	Exon/CDS
chr19	58549240	58549331	TRIM28	Intron
chr19	58549331	58549650	TRIM28	Exon/CDS
chr19	58549650	58549737	TRIM28	Intron
chr19	58549737	58549860	TRIM28	Exon/CDS
chr19	58549860	58549949	TRIM28	Intron
chr19	58549949	58550035	TRIM28	Exon/CDS
chr19	58550035	58550147	TRIM28	Intron
chr19	58550147	58550284	TRIM28	Exon/CDS
chr19	58550284	58550377	TRIM28	Intron
chr19	58550377	58550553	TRIM28	Exon/CDS
chr19	58550553	58550722	TRIM28	Flanking Down
chr17	58982638	58999377	TRIM37	Flanking Up
chr17	58999377	58999459	TRIM37	Exon/CDS
chr17	58999459	59001598	TRIM37	Intron
chr17	59001598	59001714	TRIM37	Exon/CDS
chr17	59001714	59012328	TRIM37	Intron
chr17	59012328	59012446	TRIM37	Exon/CDS
chr17	59012446	59015610	TRIM37	Intron
chr17	59015610	59015799	TRIM37	Exon/CDS
chr17	59015799	59017296	TRIM37	Intron
chr17	59017296	59017424	TRIM37	Exon/CDS
chr17	59017424	59028415	TRIM37	Intron
chr17	59028415	59028723	TRIM37	Exon/CDS
chr17	59028723	59031896	TRIM37	Intron
chr17	59031896	59032090	TRIM37	Exon/CDS
chr17	59032090	59041813	TRIM37	Intron
chr17	59041813	59041898	TRIM37	Exon/CDS
chr17	59041898	59047683	TRIM37	Intron
chr17	59047683	59047819	TRIM37	Exon/CDS
chr17	59047819	59049178	TRIM37	Intron
chr17	59049178	59049393	TRIM37	Exon/CDS
chr17	59049393	59051214	TRIM37	Intron
chr17	59051214	59051328	TRIM37	Exon/CDS
chr17	59051328	59056875	TRIM37	Intron
chr17	59056875	59057054	TRIM37	Exon/CDS
chr17	59057054	59061032	TRIM37	Intron
chr17	59061032	59061108	TRIM37	Exon/CDS
chr17	59061108	59062567	TRIM37	Intron
chr17	59062567	59062648	TRIM37	Exon/CDS
chr17	59062648	59064355	TRIM37	Intron
chr17	59064355	59064405	TRIM37	Exon/CDS
chr17	59064405	59070823	TRIM37	Intron
chr17	59070823	59070947	TRIM37	Exon/CDS
chr17	59070947	59075647	TRIM37	Intron
chr17	59075647	59075714	TRIM37	Exon/CDS
chr17	59075714	59079754	TRIM37	Intron
chr17	59079754	59079877	TRIM37	Exon/CDS
chr17	59079877	59081097	TRIM37	Intron
chr17	59081097	59081219	TRIM37	Exon/CDS
chr17	59081219	59084002	TRIM37	Intron
chr17	59084002	59084089	TRIM37	Exon/CDS
chr17	59084089	59088291	TRIM37	Intron
chr17	59088291	59088407	TRIM37	Exon/CDS
chr17	59088407	59091300	TRIM37	Intron
chr17	59091300	59091340	TRIM37	Exon/CDS
chr17	59091340	59104293	TRIM37	Intron
chr17	59104293	59104394	TRIM37	Exon/CDS
chr17	59104394	59106441	TRIM37	Intron
chr17	59106441	59106461	TRIM37	Exon/CDS
chr17	59106461	59107921	TRIM37	Flanking Down
chr5	891884	892999	TRIP13	Flanking Up
chr5	892999	893090	TRIP13	Exon/CDS
chr5	893090	894787	TRIP13	Intron
chr5	894787	894952	TRIP13	Exon/CDS
chr5	894952	896665	TRIP13	Intron
chr5	896665	896794	TRIP13	Exon/CDS
chr5	896794	900494	TRIP13	Intron
chr5	900494	900549	TRIP13	Exon/CDS
chr5	900549	901341	TRIP13	Intron
chr5	901341	901431	TRIP13	Exon/CDS
chr5	901431	904148	TRIP13	Intron
chr5	904148	904220	TRIP13	Exon/CDS
chr5	904220	907130	TRIP13	Intron
chr5	907130	907193	TRIP13	Exon/CDS
chr5	907193	907988	TRIP13	Intron
chr5	907988	908074	TRIP13	Exon/CDS
chr5	908074	908355	TRIP13	Intron
chr5	908355	908461	TRIP13	Exon/CDS
chr5	908461	911843	TRIP13	Intron
chr5	911843	911996	TRIP13	Exon/CDS
chr5	911996	914465	TRIP13	Intron
chr5	914465	914577	TRIP13	Exon/CDS
chr5	914577	915904	TRIP13	Intron
chr5	915904	915973	TRIP13	Exon/CDS
chr5	915973	917008	TRIP13	Intron
chr5	917008	917103	TRIP13	Exon/CDS
chr5	917103	919357	TRIP13	Flanking Down
chr9	132891348	132896235	TSC1	Flanking Up
chr9	132896235	132896754	TSC1	Exon/CDS
chr9	132896754	132897184	TSC1	Intron
chr9	132897184	132897345	TSC1	Exon/CDS
chr9	132897345	132897423	TSC1	Intron
chr9	132897423	132897610	TSC1	Exon/CDS
chr9	132897610	132900715	TSC1	Intron
chr9	132900715	132900837	TSC1	Exon/CDS
chr9	132900837	132901589	TSC1	Intron
chr9	132901589	132901699	TSC1	Exon/CDS
chr9	132901699	132902605	TSC1	Intron
chr9	132902605	132902787	TSC1	Exon/CDS
chr9	132902787	132903651	TSC1	Intron
chr9	132903651	132903817	TSC1	Exon/CDS
chr9	132903817	132904411	TSC1	Intron
chr9	132904411	132904454	TSC1	Exon/CDS
chr9	132904454	132905581	TSC1	Intron
chr9	132905581	132906139	TSC1	Exon/CDS
chr9	132906139	132906731	TSC1	Intron
chr9	132906731	132906835	TSC1	Exon/CDS
chr9	132906835	132907301	TSC1	Intron
chr9	132907301	132907370	TSC1	Exon/CDS
chr9	132907370	132910571	TSC1	Intron
chr9	132910571	132910692	TSC1	Exon/CDS
chr9	132910692	132911002	TSC1	Intron
chr9	132911002	132911113	TSC1	Exon/CDS
chr9	132911113	132911453	TSC1	Intron
chr9	132911453	132911568	TSC1	Exon/CDS
chr9	132911568	132912282	TSC1	Intron
chr9	132912282	132912457	TSC1	Exon/CDS
chr9	132912457	132921363	TSC1	Intron
chr9	132921363	132921436	TSC1	Exon/CDS
chr9	132921436	132921819	TSC1	Intron
chr9	132921819	132921973	TSC1	Exon/CDS
chr9	132921973	132923348	TSC1	Intron
chr9	132923348	132923492	TSC1	Exon/CDS
chr9	132923492	132925587	TSC1	Intron
chr9	132925587	132925739	TSC1	Exon/CDS
chr9	132925739	132927201	TSC1	Intron
chr9	132927201	132927304	TSC1	Exon/CDS
chr9	132927304	132928767	TSC1	Intron
chr9	132928767	132928872	TSC1	Exon/CDS
chr9	132928872	132947874	TSC1	Flanking Down
chr16	2046967	2048616	TSC2	Flanking Up
chr16	2048616	2048753	TSC2	Exon/CDS
chr16	2048753	2050400	TSC2	Intron
chr16	2050400	2050486	TSC2	Exon/CDS
chr16	2050486	2053342	TSC2	Intron
chr16	2053342	2053452	TSC2	Exon/CDS
chr16	2053452	2054296	TSC2	Intron
chr16	2054296	2054440	TSC2	Exon/CDS
chr16	2054440	2055402	TSC2	Intron
chr16	2055402	2055519	TSC2	Exon/CDS
chr16	2055519	2056196	TSC2	Intron
chr16	2056196	2056244	TSC2	Exon/CDS
chr16	2056244	2056644	TSC2	Intron
chr16	2056644	2056769	TSC2	Exon/CDS
chr16	2056769	2057105	TSC2	Intron
chr16	2057105	2057178	TSC2	Exon/CDS
chr16	2057178	2058747	TSC2	Intron
chr16	2058747	2058873	TSC2	Exon/CDS
chr16	2058873	2060670	TSC2	Intron
chr16	2060670	2060813	TSC2	Exon/CDS
chr16	2060813	2061871	TSC2	Intron
chr16	2061871	2062008	TSC2	Exon/CDS
chr16	2062008	2062497	TSC2	Intron
chr16	2062497	2062600	TSC2	Exon/CDS
chr16	2062600	2062972	TSC2	Intron
chr16	2062972	2063053	TSC2	Exon/CDS
chr16	2063053	2064272	TSC2	Intron
chr16	2064272	2064427	TSC2	Exon/CDS
chr16	2064427	2065519	TSC2	Intron
chr16	2065519	2065635	TSC2	Exon/CDS
chr16	2065635	2070456	TSC2	Intron
chr16	2070456	2070578	TSC2	Exon/CDS
chr16	2070578	2071510	TSC2	Intron
chr16	2071510	2071616	TSC2	Exon/CDS
chr16	2071616	2071784	TSC2	Intron
chr16	2071784	2071934	TSC2	Exon/CDS
chr16	2071934	2072241	TSC2	Intron
chr16	2072241	2072363	TSC2	Exon/CDS
chr16	2072363	2072849	TSC2	Intron
chr16	2072849	2072983	TSC2	Exon/CDS
chr16	2072983	2074200	TSC2	Intron
chr16	2074200	2074389	TSC2	Exon/CDS
chr16	2074389	2075799	TSC2	Intron
chr16	2075799	2075892	TSC2	Exon/CDS
chr16	2075892	2076068	TSC2	Intron
chr16	2076068	2076170	TSC2	Exon/CDS
chr16	2076170	2076491	TSC2	Intron
chr16	2076491	2076585	TSC2	Exon/CDS
chr16	2076585	2077598	TSC2	Intron
chr16	2077598	2077726	TSC2	Exon/CDS
chr16	2077726	2079032	TSC2	Intron
chr16	2079032	2079196	TSC2	Exon/CDS
chr16	2079196	2079276	TSC2	Intron
chr16	2079276	2079428	TSC2	Exon/CDS
chr16	2079428	2079557	TSC2	Intron
chr16	2079557	2079669	TSC2	Exon/CDS
chr16	2079669	2080165	TSC2	Intron
chr16	2080165	2080377	TSC2	Exon/CDS
chr16	2080377	2081595	TSC2	Intron
chr16	2081595	2081798	TSC2	Exon/CDS
chr16	2081798	2082436	TSC2	Intron
chr16	2082436	2082504	TSC2	Exon/CDS
chr16	2082504	2083695	TSC2	Intron
chr16	2083695	2083816	TSC2	Exon/CDS
chr16	2083816	2084228	TSC2	Intron
chr16	2084228	2084715	TSC2	Exon/CDS
chr16	2084715	2084951	TSC2	Intron
chr16	2084951	2085026	TSC2	Exon/CDS
chr16	2085026	2085230	TSC2	Intron
chr16	2085230	2085322	TSC2	Exon/CDS
chr16	2085322	2086193	TSC2	Intron
chr16	2086193	2086379	TSC2	Exon/CDS
chr16	2086379	2086732	TSC2	Intron
chr16	2086732	2086871	TSC2	Exon/CDS
chr16	2086871	2087863	TSC2	Intron
chr16	2087863	2087941	TSC2	Exon/CDS
chr16	2087941	2088048	TSC2	Intron
chr16	2088048	2088139	TSC2	Exon/CDS
chr16	2088139	2088227	TSC2	Intron
chr16	2088227	2088325	TSC2	Exon/CDS
chr16	2088325	2088446	TSC2	Intron
chr16	2088446	2088610	TSC2	Exon/CDS
chr16	2088610	2089491	TSC2	Flanking Down
chrX	54439404	54440422	TSR2	Flanking Up
chrX	54440422	54440502	TSR2	Exon/CDS
chrX	54440502	54440690	TSR2	Intron
chrX	54440690	54440780	TSR2	Exon/CDS
chrX	54440780	54443400	TSR2	Intron
chrX	54443400	54443491	TSR2	Exon/CDS
chrX	54443491	54444008	TSR2	Intron
chrX	54444008	54444184	TSR2	Exon/CDS
chrX	54444184	54444416	TSR2	Intron
chrX	54444416	54444550	TSR2	Exon/CDS
chrX	54444550	54448032	TSR2	Flanking Down
chr1	202331544	202331835	UBE2T	Flanking Up
chr1	202331835	202331960	UBE2T	Exon/CDS
chr1	202331960	202333010	UBE2T	Intron
chr1	202333010	202333093	UBE2T	Exon/CDS
chr1	202333093	202333237	UBE2T	Intron
chr1	202333237	202333335	UBE2T	Exon/CDS
chr1	202333335	202333450	UBE2T	Intron
chr1	202333450	202333555	UBE2T	Exon/CDS
chr1	202333555	202334989	UBE2T	Intron
chr1	202334989	202335058	UBE2T	Exon/CDS
chr1	202335058	202335646	UBE2T	Intron
chr1	202335646	202335754	UBE2T	Exon/CDS
chr1	202335754	202342984	UBE2T	Flanking Down
chr1	45009950	45012266	UROD	Flanking Up
chr1	45012266	45012285	UROD	Exon/CDS
chr1	45012285	45012907	UROD	Intron
chr1	45012907	45013019	UROD	Exon/CDS
chr1	45013019	45013136	UROD	Intron
chr1	45013136	45013215	UROD	Exon/CDS
chr1	45013215	45013292	UROD	Intron
chr1	45013292	45013354	UROD	Exon/CDS
chr1	45013354	45013594	UROD	Intron
chr1	45013594	45013791	UROD	Exon/CDS
chr1	45013791	45013909	UROD	Intron
chr1	45013909	45014070	UROD	Exon/CDS
chr1	45014070	45014439	UROD	Intron
chr1	45014439	45014576	UROD	Exon/CDS
chr1	45014576	45014736	UROD	Intron
chr1	45014736	45014836	UROD	Exon/CDS
chr1	45014836	45014940	UROD	Intron
chr1	45014940	45015006	UROD	Exon/CDS
chr1	45015006	45015337	UROD	Intron
chr1	45015337	45015498	UROD	Exon/CDS
chr1	45015498	45015575	UROD	Flanking Down
chr3	10140778	10141848	VHL	Flanking Up
chr3	10141848	10142187	VHL	Exon/CDS
chr3	10142187	10146514	VHL	Intron
chr3	10146514	10146636	VHL	Exon/CDS
chr3	10146636	10149787	VHL	Intron
chr3	10149787	10149965	VHL	Exon/CDS
chr3	10149965	10153667	VHL	Flanking Down
chrX	48675596	48683854	WAS	Flanking Up
chrX	48683854	48683985	WAS	Exon/CDS
chrX	48683985	48684283	WAS	Intron
chrX	48684283	48684423	WAS	Exon/CDS
chrX	48684423	48685547	WAS	Intron
chrX	48685547	48685633	WAS	Exon/CDS
chrX	48685633	48685734	WAS	Intron
chrX	48685734	48685836	WAS	Exon/CDS
chrX	48685836	48685946	WAS	Intron
chrX	48685946	48685987	WAS	Exon/CDS
chrX	48685987	48686081	WAS	Intron
chrX	48686081	48686134	WAS	Exon/CDS
chrX	48686134	48686781	WAS	Intron
chrX	48686781	48686955	WAS	Exon/CDS
chrX	48686955	48688054	WAS	Intron
chrX	48688054	48688096	WAS	Exon/CDS
chrX	48688096	48688300	WAS	Intron
chrX	48688300	48688453	WAS	Exon/CDS
chrX	48688453	48688660	WAS	Intron
chrX	48688660	48689066	WAS	Exon/CDS
chrX	48689066	48689320	WAS	Intron
chrX	48689320	48689434	WAS	Exon/CDS
chrX	48689434	48691107	WAS	Intron
chrX	48691107	48691162	WAS	Exon/CDS
chrX	48691162	48691431	WAS	Flanking Down
chr17	7685071	7688649	WRAP53	Flanking Up
chr17	7688649	7689079	WRAP53	Exon/CDS
chr17	7689079	7689224	WRAP53	Intron
chr17	7689224	7689322	WRAP53	Exon/CDS
chr17	7689322	7689590	WRAP53	Intron
chr17	7689590	7689701	WRAP53	Exon/CDS
chr17	7689701	7700741	WRAP53	Intron
chr17	7700741	7700829	WRAP53	Exon/CDS
chr17	7700829	7701459	WRAP53	Intron
chr17	7701459	7701549	WRAP53	Exon/CDS
chr17	7701549	7701657	WRAP53	Intron
chr17	7701657	7701789	WRAP53	Exon/CDS
chr17	7701789	7702344	WRAP53	Intron
chr17	7702344	7702552	WRAP53	Exon/CDS
chr17	7702552	7702743	WRAP53	Intron
chr17	7702743	7702846	WRAP53	Exon/CDS
chr17	7702846	7702993	WRAP53	Intron
chr17	7702993	7703127	WRAP53	Exon/CDS
chr17	7703127	7703243	WRAP53	Intron
chr17	7703243	7703486	WRAP53	Exon/CDS
chr17	7703486	7703502	WRAP53	Flanking Down
chr8	31032788	31058448	WRN	Flanking Up
chr8	31058448	31058543	WRN	Exon/CDS
chr8	31058543	31059153	WRN	Intron
chr8	31059153	31059265	WRN	Exon/CDS
chr8	31059265	31064289	WRN	Intron
chr8	31064289	31064434	WRN	Exon/CDS
chr8	31064434	31064915	WRN	Intron
chr8	31064915	31065063	WRN	Exon/CDS
chr8	31065063	31067033	WRN	Intron
chr8	31067033	31067182	WRN	Exon/CDS
chr8	31067182	31068258	WRN	Intron
chr8	31068258	31068327	WRN	Exon/CDS
chr8	31068327	31076173	WRN	Intron
chr8	31076173	31076287	WRN	Exon/CDS
chr8	31076287	31080867	WRN	Intron
chr8	31080867	31081296	WRN	Exon/CDS
chr8	31081296	31083699	WRN	Intron
chr8	31083699	31083779	WRN	Exon/CDS
chr8	31083779	31085166	WRN	Intron
chr8	31085166	31085246	WRN	Exon/CDS
chr8	31085246	31087776	WRN	Intron
chr8	31087776	31087920	WRN	Exon/CDS
chr8	31087920	31088890	WRN	Intron
chr8	31088890	31088965	WRN	Exon/CDS
chr8	31088965	31090465	WRN	Intron
chr8	31090465	31090532	WRN	Exon/CDS
chr8	31090532	31090834	WRN	Intron
chr8	31090834	31090942	WRN	Exon/CDS
chr8	31090942	31091830	WRN	Intron
chr8	31091830	31091898	WRN	Exon/CDS
chr8	31091898	31096768	WRN	Intron
chr8	31096768	31096850	WRN	Exon/CDS
chr8	31096850	31100849	WRN	Intron
chr8	31100849	31100955	WRN	Exon/CDS
chr8	31100955	31111615	WRN	Intron
chr8	31111615	31111799	WRN	Exon/CDS
chr8	31111799	31116354	WRN	Intron
chr8	31116354	31116528	WRN	Exon/CDS
chr8	31116528	31120243	WRN	Intron
chr8	31120243	31120424	WRN	Exon/CDS
chr8	31120424	31124522	WRN	Intron
chr8	31124522	31124623	WRN	Exon/CDS
